PBEH	BC	plasmid	olddesc	Correct	newname	fq	fa	bed	folder
1	1	T7	A	TRUE	PCB11_bcBC1_plasmidT7_descA_T7Mix_Untx	PCB11_bcBC1_plasmidT7_descA.fq.gz	T7.fa	T7_region.bed	/group/flchedingrp/mitochi/Work/Project/Ethan/230424_fasta
1	2	T7	C	TRUE	PCB12_bcBC2_plasmidT7_descC_T7Mix_Tx	PCB12_bcBC2_plasmidT7_descC.fq.gz	T7.fa	T7_region.bed	/group/flchedingrp/mitochi/Work/Project/Ethan/230424_fasta
1	3	T7	E	TRUE	PCB13_bcBC3_plasmidT7_descE_T7Mix_Tx_RH1	PCB13_bcBC3_plasmidT7_descE.fq.gz	T7.fa	T7_region.bed	/group/flchedingrp/mitochi/Work/Project/Ethan/230424_fasta
1	4	T7	B	TRUE	PCB14_bcBC4_plasmidT7_descB_T7Mix_Untx	PCB14_bcBC4_plasmidT7_descB.fq.gz	T7.fa	T7_region.bed	/group/flchedingrp/mitochi/Work/Project/Ethan/230424_fasta
1	5	T7	D	TRUE	PCB15_bcBC5_plasmidT7_descD_T7Mix_Tx	PCB15_bcBC5_plasmidT7_descD.fq.gz	T7.fa	T7_region.bed	/group/flchedingrp/mitochi/Work/Project/Ethan/230424_fasta
1	6	T7	F	TRUE	PCB16_bcBC6_plasmidT7_descF_T7Mix_Tx_RH1	PCB16_bcBC6_plasmidT7_descF.fq.gz	T7.fa	T7_region.bed	/group/flchedingrp/mitochi/Work/Project/Ethan/230424_fasta
1	7	T7	G	TRUE	PCB17_bcBC7_plasmidT7_descG_T7Mix_Untx_LinearScaI	PCB17_bcBC7_plasmidT7_descG.fq.gz	T7.fa	T7_region.bed	/group/flchedingrp/mitochi/Work/Project/Ethan/230424_fasta
1	8	T7	I	TRUE	PCB18_bcBC8_plasmidT7_descI_T7Mix_Tx_LinearScaI	PCB18_bcBC8_plasmidT7_descI.fq.gz	T7.fa	T7_region.bed	/group/flchedingrp/mitochi/Work/Project/Ethan/230424_fasta
1	9	T7	K	TRUE	PCB19_bcBC9_plasmidT7_descK_T7Mix_Tx_LinearScaI_RH1	PCB19_bcBC9_plasmidT7_descK.fq.gz	T7.fa	T7_region.bed	/group/flchedingrp/mitochi/Work/Project/Ethan/230424_fasta
1	10	T7	H	TRUE	PCB110_bcBC10_plasmidT7_descH_T7Mix_Untx_LinearScaI	PCB110_bcBC10_plasmidT7_descH.fq.gz	T7.fa	T7_region.bed	/group/flchedingrp/mitochi/Work/Project/Ethan/230424_fasta
1	11	T7	J	TRUE	PCB111_bcBC11_plasmidT7_descJ_T7Mix_Tx_LinearScaI	PCB111_bcBC11_plasmidT7_descJ.fq.gz	T7.fa	T7_region.bed	/group/flchedingrp/mitochi/Work/Project/Ethan/230424_fasta
1	12	T7	L	TRUE	PCB112_bcBC12_plasmidT7_descL_T7Mix_Tx_LinearScaI_RH1	PCB112_bcBC12_plasmidT7_descL.fq.gz	T7.fa	T7_region.bed	/group/flchedingrp/mitochi/Work/Project/Ethan/230424_fasta
2	13	pFC9	1	TRUE	PCB213_bcBC13_plasmidpFC9_desc1_pFC9_Untx_LinearBsaI	PCB213_bcBC13_plasmidpFC9_desc1.fq.gz	pFC9.fa	pFC9_region.bed	/group/flchedingrp/mitochi/Work/Project/Ethan/230424_fasta
2	14	pFC9	2	TRUE	PCB214_bcBC14_plasmidpFC9_desc2_pFC9_Tx_LinearBsaI	PCB214_bcBC14_plasmidpFC9_desc2.fq.gz	pFC9.fa	pFC9_region.bed	/group/flchedingrp/mitochi/Work/Project/Ethan/230424_fasta
2	15	pFC9	3	TRUE	PCB215_bcBC15_plasmidpFC9_desc3_pFC9_Tx_LinearBsaI_RH1	PCB215_bcBC15_plasmidpFC9_desc3.fq.gz	pFC9.fa	pFC9_region.bed	/group/flchedingrp/mitochi/Work/Project/Ethan/230424_fasta
2	16	pFC9	4	TRUE	PCB216_bcBC16_plasmidpFC9_desc4_pFC9_Untx_LinearBsaI_Cas9	PCB216_bcBC16_plasmidpFC9_desc4.fq.gz	pFC9.fa	pFC9_region.bed	/group/flchedingrp/mitochi/Work/Project/Ethan/230424_fasta
2	17	pFC9	5	TRUE	PCB217_bcBC17_plasmidpFC9_desc5_pFC9_Tx_LinearBsaI_Cas9	PCB217_bcBC17_plasmidpFC9_desc5.fq.gz	pFC9.fa	pFC9_region.bed	/group/flchedingrp/mitochi/Work/Project/Ethan/230424_fasta
2	18	pFC9	6	TRUE	PCB218_bcBC18_plasmidpFC9_desc6_pFC9_Tx_LinearBsaI_Cas9_RH1	PCB218_bcBC18_plasmidpFC9_desc6.fq.gz	pFC9.fa	pFC9_region.bed	/group/flchedingrp/mitochi/Work/Project/Ethan/230424_fasta
2	19	pFC9	7	TRUE	PCB219_bcBC19_plasmidpFC9_desc7_pFC9_Untx_LinearBsaI_Cas9_sg8	PCB219_bcBC19_plasmidpFC9_desc7.fq.gz	pFC9.fa	pFC9_region.bed	/group/flchedingrp/mitochi/Work/Project/Ethan/230424_fasta
2	20	pFC9	8	TRUE	PCB220_bcBC20_plasmidpFC9_desc8_pFC9_Tx_LinearBsaI_Cas9_sg8	PCB220_bcBC20_plasmidpFC9_desc8.fq.gz	pFC9.fa	pFC9_region.bed	/group/flchedingrp/mitochi/Work/Project/Ethan/230424_fasta
2	21	pFC9	9	TRUE	PCB221_bcBC21_plasmidpFC9_desc9_pFC9_Tx_LinearBsaI_Cas9_sg8_RH1	PCB221_bcBC21_plasmidpFC9_desc9.fq.gz	pFC9.fa	pFC9_region.bed	/group/flchedingrp/mitochi/Work/Project/Ethan/230424_fasta
2	22	pFC9	10	TRUE	PCB222_bcBC22_plasmidpFC9_desc10_pFC9_Untx_LinearBsaI_Cas9_sg11	PCB222_bcBC22_plasmidpFC9_desc10.fq.gz	pFC9.fa	pFC9_region.bed	/group/flchedingrp/mitochi/Work/Project/Ethan/230424_fasta
2	23	pFC9	11	TRUE	PCB223_bcBC23_plasmidpFC9_desc11_pFC9_Tx_LinearBsaI_Cas9_sg11	PCB223_bcBC23_plasmidpFC9_desc11.fq.gz	pFC9.fa	pFC9_region.bed	/group/flchedingrp/mitochi/Work/Project/Ethan/230424_fasta
2	24	pFC9	12	TRUE	PCB224_bcBC24_plasmidpFC9_desc12_pFC9_Tx_LinearBsaI_Cas9_sg11_RH1	PCB224_bcBC24_plasmidpFC9_desc12.fq.gz	pFC9.fa	pFC9_region.bed	/group/flchedingrp/mitochi/Work/Project/Ethan/230424_fasta
2	25	pFC9	13	TRUE	PCB225_bcBC25_plasmidpFC9_desc13_pFC9_Untx_LinearBsaI_Cas9_sg14	PCB225_bcBC25_plasmidpFC9_desc13.fq.gz	pFC9.fa	pFC9_region.bed	/group/flchedingrp/mitochi/Work/Project/Ethan/230424_fasta
2	26	pFC9	14	TRUE	PCB226_bcBC26_plasmidpFC9_desc14_pFC9_Tx_LinearBsaI_Cas9_sg14	PCB226_bcBC26_plasmidpFC9_desc14.fq.gz	pFC9.fa	pFC9_region.bed	/group/flchedingrp/mitochi/Work/Project/Ethan/230424_fasta
2	27	pFC9	15	TRUE	PCB227_bcBC27_plasmidpFC9_desc15_pFC9_Tx_LinearBsaI_Cas9_sg14_RH1	PCB227_bcBC27_plasmidpFC9_desc15.fq.gz	pFC9.fa	pFC9_region.bed	/group/flchedingrp/mitochi/Work/Project/Ethan/230424_fasta
2	28	pFC53	T1	TRUE	PCB228_bcBC28_plasmidpFC53_descT1_T3TermMix_Untx	PCB228_bcBC28_plasmidpFC53_descT1.fq.gz	pFC53_T3TermMix.fa	pFC53_T3TermMix_region.bed	/group/flchedingrp/mitochi/Work/Project/Ethan/230424_fasta
2	29	pFC53	T2	TRUE	PCB229_bcBC29_plasmidpFC53_descT2_T3TermMix_Tx	PCB229_bcBC29_plasmidpFC53_descT2.fq.gz	pFC53_T3TermMix.fa	pFC53_T3TermMix_region.bed	/group/flchedingrp/mitochi/Work/Project/Ethan/230424_fasta
2	30	pFC53	T3	TRUE	PCB230_bcBC30_plasmidpFC53_descT3_T3TermMix_Tx_RH1	PCB230_bcBC30_plasmidpFC53_descT3.fq.gz	pFC53_T3TermMix.fa	pFC53_T3TermMix_region.bed	/group/flchedingrp/mitochi/Work/Project/Ethan/230424_fasta
2	31	pFC53	T4	TRUE	PCB231_bcBC31_plasmidpFC53_descT4_T3TermMix_Untx_LinearPsiI	PCB231_bcBC31_plasmidpFC53_descT4.fq.gz	pFC53_T3TermMix.fa	pFC53_T3TermMix_region.bed	/group/flchedingrp/mitochi/Work/Project/Ethan/230424_fasta
2	32	pFC53	T5	TRUE	PCB232_bcBC32_plasmidpFC53_descT5_T3TermMix_Tx_LinearPsiI	PCB232_bcBC32_plasmidpFC53_descT5.fq.gz	pFC53_T3TermMix.fa	pFC53_T3TermMix_region.bed	/group/flchedingrp/mitochi/Work/Project/Ethan/230424_fasta
2	33	pFC53	T6	TRUE	PCB233_bcBC33_plasmidpFC53_descT6_T3TermMix_Tx_LinearPsiI_RH1	PCB233_bcBC33_plasmidpFC53_descT6.fq.gz	pFC53_T3TermMix.fa	pFC53_T3TermMix_region.bed	/group/flchedingrp/mitochi/Work/Project/Ethan/230424_fasta
2	34	pFC9	C1	TRUE	PCB234_bcBC34_plasmidpFC9_descC1_pFC9_Untx_LinearBsaI_Cas9_sg13	PCB234_bcBC34_plasmidpFC9_descC1.fq.gz	pFC9.fa	pFC9_region.bed	/group/flchedingrp/mitochi/Work/Project/Ethan/230424_fasta
2	35	pFC9	C2	TRUE	PCB235_bcBC35_plasmidpFC9_descC2_pFC9_Tx_LinearBsaI_Cas9_sg13_RH1	PCB235_bcBC35_plasmidpFC9_descC2.fq.gz	pFC9.fa	pFC9_region.bed	/group/flchedingrp/mitochi/Work/Project/Ethan/230424_fasta
2	36	pFC9	C3	TRUE	PCB236_bcBC36_plasmidpFC9_descC3_pFC9_Tx_LinearBsaI_Cas9_sg13_RH1	PCB236_bcBC36_plasmidpFC9_descC3.fq.gz	pFC9.fa	pFC9_region.bed	/group/flchedingrp/mitochi/Work/Project/Ethan/230424_fasta
2	37	pFC9	C4	TRUE	PCB237_bcBC37_plasmidpFC9_descC4_pFC9_Tx_LinearBsaI_Cas9_sg13	PCB237_bcBC37_plasmidpFC9_descC4.fq.gz	pFC9.fa	pFC9_region.bed	/group/flchedingrp/mitochi/Work/Project/Ethan/230424_fasta
2	38	pFC9	C5	TRUE	PCB238_bcBC38_plasmidpFC9_descC5_pFC9_Tx_LinearBsaI_Cas9_sg13	PCB238_bcBC38_plasmidpFC9_descC5.fq.gz	pFC9.fa	pFC9_region.bed	/group/flchedingrp/mitochi/Work/Project/Ethan/230424_fasta
2	39	pFC53	PFC53APALIUNTRXNSSB	TRUE	PCB239_bcBC39_plasmidpFC53_ApaLI_desc39_pFC53_Untx_LinearApaLI_DurSSB	PCB239_bcBC39_plasmidpFC53_descPFC53APALIUNTRXNSSB.fq.gz	pFC53_ApaLI.fa	pFC53_ApaLI_region.bed	/group/flchedingrp/mitochi/Work/Project/Ethan/230424_fasta
2	40	pFC53	PFC53APALITRXNDURINGSSB	TRUE	PCB240_bcBC40_plasmidpFC53_ApaLI_desc40_pFC53_Tx_LinearApaLI_DurSSB	PCB240_bcBC40_plasmidpFC53_descPFC53APALITRXNDURINGSSB.fq.gz	pFC53_ApaLI.fa	pFC53_ApaLI_region.bed	/group/flchedingrp/mitochi/Work/Project/Ethan/230424_fasta
2	41	pFC53	PFC53APALITRXNPOSTSSB	TRUE	PCB241_bcBC41_plasmidpFC53_ApaLI_desc41_pFC53_Tx_LinearApaLI_PostSSB	PCB241_bcBC41_plasmidpFC53_descPFC53APALITRXNPOSTSSB.fq.gz	pFC53_ApaLI.fa	pFC53_ApaLI_region.bed	/group/flchedingrp/mitochi/Work/Project/Ethan/230424_fasta
2	42	pFC53	PFC53APALITRXNDURINGSSBRNASEH	TRUE	PCB242_bcBC42_plasmidpFC53_ApaLI_desc42_pFC53_Tx_LinearApaLI_DurSSB_RH1	PCB242_bcBC42_plasmidpFC53_descPFC53APALITRXNDURINGSSBRNASEH.fq.gz	pFC53_ApaLI.fa	pFC53_ApaLI_region.bed	/group/flchedingrp/mitochi/Work/Project/Ethan/230424_fasta
2	43	pFC9	PFC9APALIUNTRXNSSB	TRUE	PCB243_bcBC43_plasmidpFC9_ApaLI_desc43_pFC9_Untx_LinearApaLI_DurSSB	PCB243_bcBC43_plasmidpFC9_descPFC9APALIUNTRXNSSB.fq.gz	pFC9_ApaLI.fa	pFC9_ApaLI_region.bed	/group/flchedingrp/mitochi/Work/Project/Ethan/230424_fasta
2	44	pFC9	PFC9APALITRXNDURINGSSB	TRUE	PCB244_bcBC44_plasmidpFC9_ApaLI_desc44_pFC9_Tx_LinearApaLI_DurSSB	PCB244_bcBC44_plasmidpFC9_descPFC9APALITRXNDURINGSSB.fq.gz	pFC9_ApaLI.fa	pFC9_ApaLI_region.bed	/group/flchedingrp/mitochi/Work/Project/Ethan/230424_fasta
2	45	pFC9	PFC9APALITRXNPOSTSSB	TRUE	PCB245_bcBC45_plasmidpFC9_ApaLI_desc45_pFC9_Tx_LinearApaLI_PostSSB	PCB245_bcBC45_plasmidpFC9_descPFC9APALITRXNPOSTSSB.fq.gz	pFC9_ApaLI.fa	pFC9_ApaLI_region.bed	/group/flchedingrp/mitochi/Work/Project/Ethan/230424_fasta
2	46	pFC9	PFC9APALITRXNDURINGSSBRNASEH	TRUE	PCB246_bcBC46_plasmidpFC9_ApaLI_desc46_pFC9_Tx_LinearApaLI_DurSSB_RH1	PCB246_bcBC46_plasmidpFC9_descPFC9APALITRXNDURINGSSBRNASEH.fq.gz	pFC9_ApaLI.fa	pFC9_ApaLI_region.bed	/group/flchedingrp/mitochi/Work/Project/Ethan/230424_fasta
2	47	T7	T7INITVR20APALIUNTRXNSSB	TRUE	PCB247_bcBC47_plasmidpFC9_ApaLI_desc47_T7VR20_Untx_LinearApaLI_DurSSB	PCB247_bcBC47_plasmidT7_descT7INITVR20APALIUNTRXNSSB.fq.gz	T7_init_VR_20.fa	T7_init_VR_20_region.bed	/group/flchedingrp/mitochi/Work/Project/Ethan/230424_fasta
2	48	T7	T7INITVR20APALITRXNDURINGSSB	TRUE	PCB248_bcBC48_plasmidpFC9_ApaLI_desc48_T7VR20_Tx_LinearApaLI_DurSSB	PCB248_bcBC48_plasmidT7_descT7INITVR20APALITRXNDURINGSSB.fq.gz	T7_init_VR_20.fa	T7_init_VR_20_region.bed	/group/flchedingrp/mitochi/Work/Project/Ethan/230424_fasta
2	49	T7	T7INITVR20APALITRXNPOSTSSB	TRUE	PCB249_bcBC49_plasmidpFC9_ApaLI_desc49_T7VR20_Tx_LinearApaLI_PostSSB	PCB249_bcBC49_plasmidT7_descT7INITVR20APALITRXNPOSTSSB.fq.gz	T7_init_VR_20.fa	T7_init_VR_20_region.bed	/group/flchedingrp/mitochi/Work/Project/Ethan/230424_fasta
2	50	T7	T7INITVR20APALITRXNDURINGSSBRNASEH	TRUE	PCB250_bcBC50_plasmidpFC9_ApaLI_desc50_T7VR20_Tx_LinearApaLI_DurSSB_RH1	PCB250_bcBC50_plasmidT7_descT7INITVR20APALITRXNDURINGSSBRNASEH.fq.gz	T7_init_VR_20.fa	T7_init_VR_20_region.bed	/group/flchedingrp/mitochi/Work/Project/Ethan/230424_fasta
2	51	T7	T7INITVR10APALIUNTRXNSSB	TRUE	PCB251_bcBC51_plasmidpFC9_ApaLI_desc51_T7VR10_Untx_LinearApaLI_DurSSB	PCB251_bcBC51_plasmidT7_descT7INITVR10APALIUNTRXNSSB.fq.gz	T7_init_VR_10.fa	T7_init_VR_10_region.bed	/group/flchedingrp/mitochi/Work/Project/Ethan/230424_fasta
2	52	T7	T7INITVR10APALITRXNDURINGSSB	TRUE	PCB252_bcBC52_plasmidpFC9_ApaLI_desc52_T7VR10_Tx_LinearApaLI_DurSSB	PCB252_bcBC52_plasmidT7_descT7INITVR10APALITRXNDURINGSSB.fq.gz	T7_init_VR_10.fa	T7_init_VR_10_region.bed	/group/flchedingrp/mitochi/Work/Project/Ethan/230424_fasta
2	53	T7	T7INITVR10APALITRXNPOSTSSB	TRUE	PCB253_bcBC53_plasmidpFC9_ApaLI_desc53_T7VR10_Tx_LinearApaLI_PostSSB	PCB253_bcBC53_plasmidT7_descT7INITVR10APALITRXNPOSTSSB.fq.gz	T7_init_VR_10.fa	T7_init_VR_10_region.bed	/group/flchedingrp/mitochi/Work/Project/Ethan/230424_fasta
2	54	T7	T7INITVR10APALITRXNDURINGSSBRNASEH	TRUE	PCB254_bcBC54_plasmidpFC9_ApaLI_desc54_T7VR10_Tx_LinearApaLI_DurSSB_RH1	PCB254_bcBC54_plasmidT7_descT7INITVR10APALITRXNDURINGSSBRNASEH.fq.gz	T7_init_VR_10.fa	T7_init_VR_10_region.bed	/group/flchedingrp/mitochi/Work/Project/Ethan/230424_fasta
